dataset,global_te,top_var_1,top_var_2,top_var_3,visual_decision,reason
dataset30_ 1222,-0.053333333333333344,x38,x40,x13,NA,NA
dataset30_ 1652,2.5287068555265977,x15,x9,x11,NA,NA
dataset30_ 1964,0.26,x3,x1,x2,NA,NA
dataset30_ 2119,-0.01395916001664288,x6,x4,x5,NA,NA
dataset30_ 2318,2.211125239830792,x30,x47,x28,NA,NA
dataset30_ 2771,0,x7,x5,x2,NA,NA
dataset30_ 2941,-0.44205379393881117,x5,x4,x2,NA,NA
dataset30_ 3354,0.03200000000000003,x31,x21,x43,NA,NA
dataset30_ 3453,1.486936335731035,x14,x34,x48,NA,NA
dataset30_ 3608,-1.2540384198364343,x6,x1,x5,NA,NA
dataset30_ 3694,1.8826928327785373,x11,x5,x8,NA,NA
dataset30_ 3972,0.0933333333333333,x14,x13,x15,NA,NA
dataset30_ 4017,0.5960388089233364,x44,x10,x39,NA,NA
dataset30_ 4368,-0.06,x11,x7,x14,NA,NA
dataset30_ 4380,0.6749450594728366,x12,x1,x6,NA,NA
dataset30_ 4502,2.0484921824583573,x43,x40,x13,NA,NA
dataset30_ 4913,1.0281090246800337,x8,x1,x15,NA,NA
dataset30_ 5053,0.14225885736507227,x11,x4,x7,NA,NA
dataset30_ 5492,0.008000000000000007,x10,x37,x2,NA,NA
dataset30_ 6025,0.08800000000000002,x9,x7,x6,NA,NA
dataset30_ 6628,0.028000000000000025,x5,x2,x6,NA,NA
dataset30_ 7164,0.348,x12,x22,x35,NA,NA
dataset30_ 7499,0.11999999999999994,x7,x15,x2,NA,NA
dataset30_ 7619,0.29333333333333333,x21,x48,x17,NA,NA
dataset30_ 7756,0.053333333333333344,x4,x2,x3,NA,NA
dataset30_ 9129,-0.2331197572375765,x4,x3,x1,NA,NA
dataset30_ 9371,0.5579647520511388,x5,x2,x3,NA,NA
dataset30_ 9503,-0.4720292680729279,x5,x9,x17,NA,NA
dataset30_ 9563,0.07999999999999996,x1,x6,x4,NA,NA
dataset30_ 9779,0.2533333333333333,x6,x4,x2,NA,NA
